PERSONAL.CARE,EATING.AND.DRINKING,OTHER
556,0.402777777777778,0.0625,0.534722222222222
557,0.416666666666667,0.03125,0.552083333333333
558,0.663194444444444,0.0104166666666667,0.326388888888889
559,0.357638888888889,0.0208333333333333,0.621527777777778
560,0.291666666666667,0.1875,0.520833333333333
561,0.604166666666667,0.0208333333333333,0.375
562,0.475694444444444,0.0486111111111111,0.475694444444444
563,0.53125,0.0625,0.40625
564,0.333333333333333,0.0625,0.604166666666667
565,0.322916666666667,0.0416666666666667,0.635416666666667
566,0.357638888888889,0.0833333333333333,0.559027777777778
567,0.520833333333333,0.03125,0.447916666666667
568,0.444444444444444,0.0416666666666667,0.513888888888889
569,0.407638888888889,0.00694444444444444,0.585416666666667
570,0.354166666666667,0.09375,0.552083333333333
571,0.440972222222222,0.00347222222222222,0.555555555555556
572,0.354166666666667,0.0173611111111111,0.628472222222222
573,0.554861111111111,0.0833333333333333,0.361805555555555
574,0.526388888888889,0.0208333333333333,0.452777777777778
575,0.427083333333333,0.0416666666666667,0.53125
576,0.354166666666667,0.0208333333333333,0.625
577,0.363194444444444,0.0208333333333333,0.615972222222222
578,0.427083333333333,0.0555555555555556,0.517361111111111
579,0.344444444444444,0.0972222222222222,0.558333333333333
580,0.364583333333333,0.03125,0.604166666666667
581,0.33125,0.0833333333333333,0.585416666666667
582,0.416666666666667,0.0625,0.520833333333333
583,0.433333333333333,0.0694444444444444,0.497222222222222
584,0.299305555555556,0.03125,0.669444444444445
585,0.263888888888889,0.0555555555555556,0.680555555555556
586,0.5,0.0625,0.4375
587,0.427083333333333,0.03125,0.541666666666667
588,0.416666666666667,0.0590277777777778,0.524305555555556
589,0.375,0.0520833333333333,0.572916666666667
590,0.493055555555556,0.0208333333333333,0.486111111111111
591,0.579861111111111,0.0763888888888889,0.34375
592,0.291666666666667,0.0416666666666667,0.666666666666667
593,0.430555555555556,0.135416666666667,0.434027777777778
594,0.489583333333333,0.0520833333333333,0.458333333333333
595,0.375,0.0347222222222222,0.590277777777778
596,0.361111111111111,0.0625,0.576388888888889
597,0.385416666666667,0.0729166666666667,0.541666666666667
598,0.384722222222222,0.0138888888888889,0.601388888888889
599,0.416666666666667,0.0208333333333333,0.5625
600,0.405555555555556,0.0416666666666667,0.552777777777778
601,0.305555555555556,0.0520833333333333,0.642361111111111
602,0.277777777777778,0.0104166666666667,0.711805555555556
603,0.458333333333333,0.0173611111111111,0.524305555555556
604,0.510416666666667,0.0118055555555556,0.477777777777778
605,0.25,0.0416666666666667,0.708333333333333
606,0.177777777777778,0.0236111111111111,0.798611111111111
607,0.493055555555556,0.0277777777777778,0.479166666666667
608,0.427083333333333,0.0833333333333333,0.489583333333333
609,0.395833333333333,0.0416666666666667,0.5625
610,0.438194444444444,0.0659722222222222,0.495833333333333
611,0.364583333333333,0.0208333333333333,0.614583333333333
612,0.413194444444444,0.0208333333333333,0.565972222222222
613,0.593055555555556,0.0152777777777778,0.391666666666667
614,0.506944444444444,0.114583333333333,0.378472222222222
615,0.315972222222222,0.0798611111111111,0.604166666666667
616,0.550694444444444,0.0416666666666667,0.407638888888889
617,0.322916666666667,0.0173611111111111,0.659722222222222
618,0.416666666666667,0.0277777777777778,0.555555555555556
619,0.402777777777778,0.00694444444444444,0.590277777777778
620,0.370138888888889,0.0138888888888889,0.615972222222222
621,0.5,0.0763888888888889,0.423611111111111
622,0.357638888888889,0.0229166666666667,0.619444444444444
623,0.458333333333333,0.0555555555555556,0.486111111111111
624,0.3125,0.0625,0.625
625,0.322916666666667,0.0625,0.614583333333333
626,0.375,0.0555555555555556,0.569444444444444
627,0.5,0.0486111111111111,0.451388888888889
628,0.340277777777778,0.0416666666666667,0.618055555555556
629,0.361111111111111,0.0416666666666667,0.597222222222222
630,0.46875,0.0381944444444444,0.493055555555556
631,0.569444444444444,0.0416666666666667,0.388888888888889
632,0.388888888888889,0.0416666666666667,0.569444444444444
633,0.430555555555556,0.0590277777777778,0.510416666666667
634,0.594444444444444,0.0208333333333333,0.384722222222222
635,0.326388888888889,0.110416666666667,0.563194444444444
636,0.3125,0.0243055555555556,0.663194444444444
637,0.375,0.09375,0.53125
638,0.361111111111111,0.243055555555556,0.395833333333333
639,0.270833333333333,0.0625,0.666666666666667
640,0.34375,0.00416666666666667,0.652083333333333
641,0.354166666666667,0.0555555555555556,0.590277777777778
642,0.458333333333333,0.125,0.416666666666667
643,0.538194444444444,0.0104166666666667,0.451388888888889
644,0.333333333333333,0.0486111111111111,0.618055555555556
645,0.354166666666667,0.0902777777777778,0.555555555555556
646,0.467361111111111,0.00694444444444444,0.525694444444444
647,0.354166666666667,0.0520833333333333,0.59375
648,0.25,0.0243055555555556,0.725694444444444
649,0.320138888888889,0.03125,0.648611111111111
650,0.479166666666667,0.104166666666667,0.416666666666667
651,0.388888888888889,0.0208333333333333,0.590277777777778
652,0.420138888888889,0.0173611111111111,0.5625
653,0.496527777777778,0.0243055555555556,0.479166666666667
654,0.458333333333333,0.125,0.416666666666667
655,0.4375,0.0381944444444444,0.524305555555556
656,0.3,0.0569444444444444,0.643055555555555
657,0.291666666666667,0.0138888888888889,0.694444444444444
658,0.322916666666667,0.0833333333333333,0.59375
659,0.354166666666667,0.0625,0.583333333333333
660,0.503472222222222,0.0416666666666667,0.454861111111111
661,0.479166666666667,0.0833333333333333,0.4375
662,0.565972222222222,0.0416666666666667,0.392361111111111
663,0.403472222222222,0.0381944444444444,0.558333333333333
664,0.458333333333333,0.0416666666666667,0.5
665,0.333333333333333,0.145833333333333,0.520833333333333
666,0.354166666666667,0.0416666666666667,0.604166666666667
667,0.46875,0.0486111111111111,0.482638888888889
668,0.451388888888889,0.00694444444444444,0.541666666666667
669,0.3125,0.0277777777777778,0.659722222222222
670,0.59375,0.0173611111111111,0.388888888888889
671,0.263888888888889,0.0555555555555556,0.680555555555556
672,0.484027777777778,0.0659722222222222,0.45
673,0.204861111111111,0.125,0.670138888888889
674,0.333333333333333,0.03125,0.635416666666667
675,0.354166666666667,0.0416666666666667,0.604166666666667
676,0.479166666666667,0.0625,0.458333333333333
677,0.552083333333333,0.0729166666666667,0.375
678,0.381944444444444,0.0243055555555556,0.59375
679,0.333333333333333,0.0486111111111111,0.618055555555556
680,0.354166666666667,0.152083333333333,0.49375
681,0.385416666666667,0.0180555555555556,0.596527777777778
682,0.35625,0.0625,0.58125
683,0.496527777777778,0.0486111111111111,0.454861111111111
684,0.368055555555556,0.0277777777777778,0.604166666666667
685,0.385416666666667,0.0763888888888889,0.538194444444444
686,0.35,0.0625,0.5875
687,0.295138888888889,0.0243055555555556,0.680555555555556
688,0.40625,0.0208333333333333,0.572916666666667
689,0.395833333333333,0.0625,0.541666666666667
690,0.3125,0.0590277777777778,0.628472222222222
691,0.327083333333333,0.0277777777777778,0.645138888888889
692,0.177083333333333,0.00694444444444444,0.815972222222222
693,0.4375,0.00694444444444444,0.555555555555556
694,0.225694444444444,0.131944444444444,0.642361111111111
695,0.333333333333333,0.0208333333333333,0.645833333333333
696,0.5,0.0416666666666667,0.458333333333333
697,0.684027777777778,0.0416666666666667,0.274305555555556
698,0.4375,0.03125,0.53125
699,0.364583333333333,0.0347222222222222,0.600694444444444
700,0.388888888888889,0.0208333333333333,0.590277777777778
701,0.391666666666667,0.0368055555555556,0.571527777777778
702,0.40625,0.0729166666666667,0.520833333333333
703,0.25,0.0833333333333333,0.666666666666667
704,0.420138888888889,0.0486111111111111,0.53125
705,0.375,0.00694444444444444,0.618055555555556
706,0.319444444444444,0.0208333333333333,0.659722222222222
707,0.5,0.0208333333333333,0.479166666666667
708,0.331944444444444,0.0347222222222222,0.633333333333333
709,0.506944444444444,0.0486111111111111,0.444444444444444
710,0.402777777777778,0.03125,0.565972222222222
711,0.368055555555556,0.0416666666666667,0.590277777777778
712,0.375,0.0416666666666667,0.583333333333333
713,0.327083333333333,0.0590277777777778,0.613888888888889
714,0.5,0.0208333333333333,0.479166666666667
715,0.284722222222222,0.0243055555555556,0.690972222222222
716,0.270833333333333,0.0173611111111111,0.711805555555556
717,0.333333333333333,0.0555555555555556,0.611111111111111
718,0.395833333333333,0.114583333333333,0.489583333333333
719,0.296527777777778,0.0243055555555556,0.679166666666667
720,0.458333333333333,0.0625,0.479166666666667
721,0.200694444444444,0.0104166666666667,0.788888888888889
722,0.431944444444444,0.03125,0.536805555555556
723,0.413194444444444,0.0138888888888889,0.572916666666667
724,0.629166666666667,0.0763888888888889,0.294444444444445
725,0.429166666666667,0.0430555555555556,0.527777777777778
726,0.375,0.0208333333333333,0.604166666666667
727,0.381944444444444,0.0208333333333333,0.597222222222222
728,0.392361111111111,0.0534722222222222,0.554166666666667
729,0.451388888888889,0.0277777777777778,0.520833333333333
730,0.322916666666667,0.0451388888888889,0.631944444444444
731,0.458333333333333,0.0208333333333333,0.520833333333333
732,0.510416666666667,0.00347222222222222,0.486111111111111
733,0.381944444444444,0.213888888888889,0.404166666666667
734,0.399305555555556,0.0520833333333333,0.548611111111111
735,0.208333333333333,0.0208333333333333,0.770833333333333
736,0.409722222222222,0.0729166666666667,0.517361111111111
737,0.426388888888889,0.0381944444444444,0.535416666666667
738,0.458333333333333,0.0625,0.479166666666667
739,0.3125,0.0104166666666667,0.677083333333333
740,0.334027777777778,0.03125,0.634722222222222
741,0.340277777777778,0.0694444444444444,0.590277777777778
742,0.354166666666667,0.0208333333333333,0.625
743,0.46875,0.0416666666666667,0.489583333333333
744,0.444444444444444,0.0625,0.493055555555556
745,0.326388888888889,0.03125,0.642361111111111
746,0.364583333333333,0.0763888888888889,0.559027777777778
747,0.4375,0.0381944444444444,0.524305555555556
748,0.357638888888889,0.0208333333333333,0.621527777777778
749,0.357638888888889,0.0208333333333333,0.621527777777778
750,0.364583333333333,0.0729166666666667,0.5625
751,0.315972222222222,0.0694444444444444,0.614583333333333
752,0.201388888888889,0.03125,0.767361111111111
753,0.322916666666667,0.0833333333333333,0.59375
754,0.395833333333333,0.0833333333333333,0.520833333333333
755,0.472222222222222,0.145833333333333,0.381944444444444
756,0.375,0.0416666666666667,0.583333333333333
757,0.315972222222222,0.0347222222222222,0.649305555555556
758,0.503472222222222,0.0277777777777778,0.46875
759,0.520833333333333,0.0729166666666667,0.40625
760,0.482638888888889,0.0625,0.454861111111111
761,0.333333333333333,0.0833333333333333,0.583333333333333
762,0.541666666666667,0.125,0.333333333333333
763,0.5,0.0208333333333333,0.479166666666667
764,0.39375,0.0416666666666667,0.564583333333333
765,0.388888888888889,0.0451388888888889,0.565972222222222
766,0.354166666666667,0.0833333333333333,0.5625
767,0.344444444444444,0.0486111111111111,0.606944444444445
768,0.305555555555556,0.0243055555555556,0.670138888888889
769,0.465277777777778,0.0694444444444444,0.465277777777778
770,0.439583333333333,0.104166666666667,0.45625
771,0.291666666666667,0.104166666666667,0.604166666666667
772,0.444444444444444,0.0104166666666667,0.545138888888889
773,0.4125,0.0104166666666667,0.577083333333333
774,0.375,0.00694444444444444,0.618055555555556
775,0.388888888888889,0.0416666666666667,0.569444444444444
776,0.284722222222222,0.03125,0.684027777777778
777,0.427083333333333,0.0625,0.510416666666667
778,0.572916666666667,0.0347222222222222,0.392361111111111
779,0.458333333333333,0.03125,0.510416666666667
780,0.371527777777778,0.114583333333333,0.513888888888889
781,0.378472222222222,0.09375,0.527777777777778
782,0.40625,0.03125,0.5625
783,0.552083333333333,0.0173611111111111,0.430555555555555
784,0.375,0.0659722222222222,0.559027777777778
785,0.390277777777778,0.04375,0.565972222222222
786,0.360416666666667,0.0520833333333333,0.5875
787,0.378472222222222,0.0451388888888889,0.576388888888889
788,0.381944444444444,0.0625,0.555555555555556
789,0.375,0.00347222222222222,0.621527777777778
790,0.3125,0.0347222222222222,0.652777777777778
791,0.395833333333333,0.125,0.479166666666667
792,0.284722222222222,0.0625,0.652777777777778
793,0.415277777777778,0.00208333333333333,0.582638888888889
794,0.451388888888889,0.0416666666666667,0.506944444444444
795,0.407638888888889,0.0347222222222222,0.557638888888889
796,0.534027777777778,0.114583333333333,0.351388888888889
797,0.381944444444444,0.0590277777777778,0.559027777777778
798,0.395833333333333,0.0208333333333333,0.583333333333333
799,0.333333333333333,0.0243055555555556,0.642361111111111
800,0.458333333333333,0.0416666666666667,0.5
801,0.447916666666667,0.0347222222222222,0.517361111111111
802,0.491666666666667,0.0416666666666667,0.466666666666667
803,0.440972222222222,0.0486111111111111,0.510416666666667
804,0.277777777777778,0.0625,0.659722222222222
805,0.4375,0.03125,0.53125
806,0.340277777777778,0.163194444444444,0.496527777777778
807,0.456944444444444,0.0520833333333333,0.490972222222222
808,0.46875,0.09375,0.4375
809,0.226388888888889,0.0118055555555556,0.761805555555556
810,0.472222222222222,0.0277777777777778,0.5
811,0.427083333333333,0.0833333333333333,0.489583333333333
812,0.541666666666667,0.0208333333333333,0.4375
813,0.447916666666667,0.0416666666666667,0.510416666666667
814,0.513888888888889,0.00347222222222222,0.482638888888889
815,0.350694444444444,0.0555555555555556,0.59375
816,0.5,0.0659722222222222,0.434027777777778
817,0.5,0.0625,0.4375
818,0.291666666666667,0.0138888888888889,0.694444444444444
819,0.364583333333333,0.0798611111111111,0.555555555555556
820,0.413194444444444,0.0555555555555556,0.53125
821,0.520833333333333,0.0833333333333333,0.395833333333333
822,0.34375,0.03125,0.625
823,0.416666666666667,0.0833333333333333,0.5
824,0.414583333333333,0.03125,0.554166666666667
825,0.392361111111111,0.0416666666666667,0.565972222222222
826,0.694444444444444,0.0104166666666667,0.295138888888889
827,0.5,0.0555555555555556,0.444444444444444
828,0.48125,0.0173611111111111,0.501388888888889
829,0.364583333333333,0.0486111111111111,0.586805555555556
830,0.413194444444444,0.0416666666666667,0.545138888888889
831,0.4375,0.0833333333333333,0.479166666666667
832,0.230555555555556,0.0208333333333333,0.748611111111111
833,0.513888888888889,0.0208333333333333,0.465277777777778
834,0.493055555555556,0.0138888888888889,0.493055555555556
835,0.4375,0.0520833333333333,0.510416666666667
836,0.475694444444444,0.03125,0.493055555555556
837,0.791666666666667,0.0625,0.145833333333333
838,0.232638888888889,0.0104166666666667,0.756944444444444
839,0.440972222222222,0.0208333333333333,0.538194444444444
840,0.392361111111111,0.0208333333333333,0.586805555555556
841,0.3125,0.03125,0.65625
842,0.291666666666667,0.0763888888888889,0.631944444444444
843,0.295138888888889,0.0520833333333333,0.652777777777778
844,0.298611111111111,0.03125,0.670138888888889
845,0.305555555555556,0.0625,0.631944444444444
846,0.673611111111111,0.0243055555555556,0.302083333333333
847,0.333333333333333,0.00694444444444444,0.659722222222222
848,0.372222222222222,0.100694444444444,0.527083333333333
849,0.305555555555556,0.0104166666666667,0.684027777777778
850,0.409722222222222,0.0486111111111111,0.541666666666667
851,0.520833333333333,0.0208333333333333,0.458333333333333
852,0.416666666666667,0.0347222222222222,0.548611111111111
853,0.520833333333333,0.0451388888888889,0.434027777777778
854,0.416666666666667,0.0138888888888889,0.569444444444444
855,0.315972222222222,0.0243055555555556,0.659722222222222
856,0.451388888888889,0.0173611111111111,0.53125
857,0.131944444444444,0.0416666666666667,0.826388888888889
858,0.479166666666667,0.0277777777777778,0.493055555555556
859,0.583333333333333,0.125,0.291666666666667
860,0.461805555555556,0.152083333333333,0.386111111111111
861,0.5,0.03125,0.46875
862,0.409722222222222,0.0208333333333333,0.569444444444444
863,0.302083333333333,0.0104166666666667,0.6875
864,0.263888888888889,0.0694444444444444,0.666666666666667
865,0.541666666666667,0.0208333333333333,0.4375
866,0.364583333333333,0.0451388888888889,0.590277777777778
867,0.350694444444444,0.0173611111111111,0.631944444444444
868,0.173611111111111,0.0243055555555556,0.802083333333333
869,0.240277777777778,0.0104166666666667,0.749305555555556
870,0.343055555555556,0.0347222222222222,0.622222222222222
871,0.458333333333333,0.0451388888888889,0.496527777777778
872,0.4375,0.0416666666666667,0.520833333333333
873,0.46875,0.0416666666666667,0.489583333333333
874,0.472222222222222,0.0798611111111111,0.447916666666667
875,0.375,0.03125,0.59375
876,0.4375,0.0520833333333333,0.510416666666667
877,0.458333333333333,0.00625,0.535416666666667
878,0.305555555555556,0.0104166666666667,0.684027777777778
879,0.394444444444444,0.0458333333333333,0.559722222222222
880,0.395833333333333,0.0208333333333333,0.583333333333333
881,0.385416666666667,0.121527777777778,0.493055555555556
882,0.184027777777778,0.0173611111111111,0.798611111111111
883,0.411805555555556,0.0381944444444444,0.55
884,0.524305555555556,0.0208333333333333,0.454861111111111
885,0.506944444444444,0.0104166666666667,0.482638888888889
886,0.354166666666667,0.0520833333333333,0.59375
887,0.460416666666667,0.0416666666666667,0.497916666666667
888,0.545138888888889,0.03125,0.423611111111111
889,0.604166666666667,0.0104166666666667,0.385416666666667
890,0.371527777777778,0.0590277777777778,0.569444444444444
891,0.4375,0.0104166666666667,0.552083333333333
892,0.395833333333333,0.0833333333333333,0.520833333333333
893,0.479861111111111,0.03125,0.488888888888889
894,0.40625,0.0451388888888889,0.548611111111111
895,0.338194444444444,0.0277777777777778,0.634027777777778
896,0.392361111111111,0.0451388888888889,0.5625
897,0.3125,0.0416666666666667,0.645833333333333
898,0.642361111111111,0.0625,0.295138888888889
899,0.450694444444444,0.102777777777778,0.446527777777778
900,0.354166666666667,0.0520833333333333,0.59375
901,0.329861111111111,0.0451388888888889,0.625
902,0.465277777777778,0.0347222222222222,0.5
903,0.395833333333333,0.0208333333333333,0.583333333333333
904,0.395833333333333,0.0368055555555556,0.567361111111111
905,0.479166666666667,0.0208333333333333,0.5
906,0.354166666666667,0.0243055555555556,0.621527777777778
907,0.444444444444444,0.0729166666666667,0.482638888888889
908,0.510416666666667,0.0208333333333333,0.46875
909,0.395833333333333,0.0138888888888889,0.590277777777778
910,0.399305555555556,0.0277777777777778,0.572916666666667
911,0.4375,0.0173611111111111,0.545138888888889
912,0.149305555555556,0.00694444444444444,0.84375
913,0.357638888888889,0.0451388888888889,0.597222222222222
914,0.555555555555556,0.03125,0.413194444444444
915,0.3125,0.0520833333333333,0.635416666666667
916,0.322916666666667,0.0104166666666667,0.666666666666667
917,0.4375,0.03125,0.53125
918,0.329861111111111,0.166666666666667,0.503472222222222
919,0.435416666666667,0.03125,0.533333333333333
920,0.409722222222222,0.0152777777777778,0.575
921,0.279166666666667,0.00416666666666667,0.716666666666667
922,0.291666666666667,0.104166666666667,0.604166666666667
923,0.392361111111111,0.0243055555555556,0.583333333333333
924,0.580555555555556,0.0104166666666667,0.409027777777778
925,0.479166666666667,0.0625,0.458333333333333
926,0.274305555555556,0.0277777777777778,0.697916666666667
927,0.423611111111111,0.0277777777777778,0.548611111111111
928,0.270833333333333,0.215277777777778,0.513888888888889
929,0.385416666666667,0.0729166666666667,0.541666666666667
930,0.392361111111111,0.0347222222222222,0.572916666666667
931,0.399305555555556,0.0416666666666667,0.559027777777778
932,0.4375,0.0416666666666667,0.520833333333333
933,0.354166666666667,0.0138888888888889,0.631944444444444
934,0.427083333333333,0.0416666666666667,0.53125
935,0.506944444444444,0.0888888888888889,0.404166666666667
936,0.416666666666667,0.305555555555556,0.277777777777778
937,0.375,0.0243055555555556,0.600694444444444
938,0.319444444444444,0.0243055555555556,0.65625
939,0.142361111111111,0.0138888888888889,0.84375
940,0.4375,0.0208333333333333,0.541666666666667
941,0.409027777777778,0.0520833333333333,0.538888888888889
942,0.423611111111111,0.0416666666666667,0.534722222222222
943,0.350694444444444,0.0277777777777778,0.621527777777778
944,0.263888888888889,0.03125,0.704861111111111
945,0.347222222222222,0.166666666666667,0.486111111111111
946,0.395833333333333,0.0416666666666667,0.5625
947,0.395833333333333,0.0833333333333333,0.520833333333333
948,0.438888888888889,0.0104166666666667,0.550694444444444
949,0.333333333333333,0.0798611111111111,0.586805555555556
950,0.361111111111111,0.03125,0.607638888888889
951,0.520833333333333,0.0555555555555556,0.423611111111111
952,0.555555555555556,0.0277777777777778,0.416666666666667
953,0.479166666666667,0.0416666666666667,0.479166666666667
954,0.431944444444444,0.05,0.518055555555555
955,0.322916666666667,0.0305555555555556,0.646527777777778
956,0.35,0.03125,0.61875
957,0.3125,0.0451388888888889,0.642361111111111
958,0.4375,0.0416666666666667,0.520833333333333
959,0.284722222222222,0.0173611111111111,0.697916666666667
960,0.451388888888889,0.0833333333333333,0.465277777777778
961,0.53125,0.0416666666666667,0.427083333333333
962,0.40625,0.104166666666667,0.489583333333333
963,0.520833333333333,0.0347222222222222,0.444444444444444
964,0.381944444444444,0.0347222222222222,0.583333333333333
965,0.402777777777778,0.0555555555555556,0.541666666666667
966,0.461805555555556,0.0416666666666667,0.496527777777778
967,0.395833333333333,0.0277777777777778,0.576388888888889
968,0.354166666666667,0.0486111111111111,0.597222222222222
969,0.392361111111111,0.1875,0.420138888888889
970,0.552083333333333,0.0694444444444444,0.378472222222222
971,0.388888888888889,0.0104166666666667,0.600694444444444
972,0.340277777777778,0.0694444444444444,0.590277777777778
973,0.378472222222222,0.0208333333333333,0.600694444444444
974,0.541666666666667,0.0416666666666667,0.416666666666667
975,0.340277777777778,0.0409722222222222,0.61875
976,0.333333333333333,0.0972222222222222,0.569444444444444
977,0.34375,0.0208333333333333,0.635416666666667
978,0.354166666666667,0.0208333333333333,0.625
979,0.3125,0.0520833333333333,0.635416666666667
980,0.25,0.0138888888888889,0.736111111111111
981,0.416666666666667,0.0416666666666667,0.541666666666667
982,0.458333333333333,0.0729166666666667,0.46875
983,0.613888888888889,0.0416666666666667,0.344444444444444
984,0.416666666666667,0.0104166666666667,0.572916666666667
985,0.416666666666667,0.125,0.458333333333333
986,0.371527777777778,0.0243055555555556,0.604166666666667
987,0.430555555555556,0.0208333333333333,0.548611111111111
988,0.266666666666667,0.0520833333333333,0.68125
989,0.458333333333333,0.0208333333333333,0.520833333333333
990,0.40625,0.0451388888888889,0.548611111111111
991,0.333333333333333,0.0104166666666667,0.65625
992,0.368055555555556,0.03125,0.600694444444444
993,0.364583333333333,0.0208333333333333,0.614583333333333
994,0.583333333333333,0.0208333333333333,0.395833333333333
995,0.326388888888889,0.0555555555555556,0.618055555555556
996,0.340277777777778,0.03125,0.628472222222222
997,0.45,0.0729166666666667,0.477083333333333
998,0.40625,0.0833333333333333,0.510416666666667
999,0.361111111111111,0.0625,0.576388888888889
1000,0.361111111111111,0.0625,0.576388888888889
1001,0.333333333333333,0.0416666666666667,0.625
1002,0.3125,0.0347222222222222,0.652777777777778
1003,0.338888888888889,0.0277777777777778,0.633333333333333
1004,0.420138888888889,0.03125,0.548611111111111
1005,0.402777777777778,0.0972222222222222,0.5
1006,0.336805555555556,0.0486111111111111,0.614583333333333
1007,0.229166666666667,0.0138888888888889,0.756944444444444
1008,0.395833333333333,0.0625,0.541666666666667
1009,0.4375,0.0347222222222222,0.527777777777778
1010,0.375,0.0416666666666667,0.583333333333333
1011,0.284722222222222,0.03125,0.684027777777778
1012,0.333333333333333,0.0416666666666667,0.625
1013,0.347916666666667,0.0104166666666667,0.641666666666667
1014,0.40625,0.0416666666666667,0.552083333333333
1015,0.229166666666667,0.0833333333333333,0.6875
1016,0.4375,0.125,0.4375
1017,0.427083333333333,0.0833333333333333,0.489583333333333
1018,0.336805555555556,0.0416666666666667,0.621527777777778
1019,0.350694444444444,0.0347222222222222,0.614583333333333
1020,0.246527777777778,0.03125,0.722222222222222
1021,0.273611111111111,0.04375,0.682638888888889
1022,0.28125,0.0277777777777778,0.690972222222222
1023,0.171527777777778,0.0104166666666667,0.818055555555556
1024,0.541666666666667,0.0625,0.395833333333333
1025,0.354166666666667,0.0486111111111111,0.597222222222222
1026,0.541666666666667,0.0138888888888889,0.444444444444445
1027,0.458333333333333,0.0138888888888889,0.527777777777778
1028,0.427083333333333,0.0381944444444444,0.534722222222222
1029,0.381944444444444,0.0625,0.555555555555556
1030,0.458333333333333,0.0833333333333333,0.458333333333333
1031,0.427083333333333,0.0451388888888889,0.527777777777778
1032,0.460416666666667,0.0416666666666667,0.497916666666667
1033,0.395833333333333,0.0451388888888889,0.559027777777778
1034,0.291666666666667,0.0451388888888889,0.663194444444444
1035,0.430555555555556,0.0347222222222222,0.534722222222222
1036,0.3125,0.0416666666666667,0.645833333333333
1037,0.458333333333333,0.0694444444444444,0.472222222222222
1038,0.354166666666667,0.0243055555555556,0.621527777777778
1039,0.274305555555556,0.0138888888888889,0.711805555555556
1040,0.390277777777778,0.00694444444444444,0.602777777777778
1041,0.645833333333333,0.0243055555555556,0.329861111111111
1042,0.4375,0.0208333333333333,0.541666666666667
1043,0.291666666666667,0.0208333333333333,0.6875
1044,0.375,0.0381944444444444,0.586805555555556
1045,0.40625,0.125,0.46875
1046,0.326388888888889,0.0395833333333333,0.634027777777778
1047,0.25,0.0625,0.6875
1048,0.395833333333333,0.0520833333333333,0.552083333333333
1049,0.427083333333333,0.0368055555555556,0.536111111111111
1050,0.361111111111111,0.0243055555555556,0.614583333333333
1051,0.444444444444444,0.0833333333333333,0.472222222222222
1052,0.503472222222222,0.0243055555555556,0.472222222222222
1053,0.375,0.0625,0.5625
1054,0.493055555555556,0.0555555555555556,0.451388888888889
1055,0.477777777777778,0.0138888888888889,0.508333333333333
1056,0.354166666666667,0.0555555555555556,0.590277777777778
1057,0.386805555555556,0.0347222222222222,0.578472222222222
1058,0.506944444444444,0.0208333333333333,0.472222222222222
1059,0.416666666666667,0.0138888888888889,0.569444444444444
1060,0.40625,0.125,0.46875
1061,0.452777777777778,0.0138888888888889,0.533333333333333
1062,0.375,0.0416666666666667,0.583333333333333
1063,0.385416666666667,0.0625,0.552083333333333
1064,0.392361111111111,0.0833333333333333,0.524305555555556
1065,0.354166666666667,0.0104166666666667,0.635416666666667
1066,0.604166666666667,0.0208333333333333,0.375
1067,0.415277777777778,0.0625,0.522222222222222
1068,0.354166666666667,0.0243055555555556,0.621527777777778
1069,0.426388888888889,0.0416666666666667,0.531944444444444
1070,0.399305555555556,0.00694444444444444,0.59375
1071,0.246527777777778,0.0868055555555556,0.666666666666667
1072,0.347222222222222,0.0625,0.590277777777778
1073,0.364583333333333,0.0625,0.572916666666667
1074,0.413194444444444,0.0104166666666667,0.576388888888889
1075,0.354166666666667,0.0138888888888889,0.631944444444444
1076,0.447916666666667,0.0208333333333333,0.53125
1077,0.53125,0.0416666666666667,0.427083333333333
1078,0.395833333333333,0.0625,0.541666666666667
1079,0.430555555555556,0.0104166666666667,0.559027777777778
1080,0.46875,0.0173611111111111,0.513888888888889
1081,0.416666666666667,0.0729166666666667,0.510416666666667
1082,0.382638888888889,0.0208333333333333,0.596527777777778
1083,0.5,0.0208333333333333,0.479166666666667
1084,0.409722222222222,0.0555555555555556,0.534722222222222
1085,0.416666666666667,0.0625,0.520833333333333
1086,0.46875,0.0416666666666667,0.489583333333333
1087,0.385416666666667,0.104166666666667,0.510416666666667
1088,0.416666666666667,0.0520833333333333,0.53125
1089,0.385416666666667,0.0215277777777778,0.593055555555556
1090,0.381944444444444,0.0902777777777778,0.527777777777778
1091,0.333333333333333,0.0625,0.604166666666667
1092,0.351388888888889,0.0729166666666667,0.575694444444445
1093,0.364583333333333,0.0381944444444444,0.597222222222222
1094,0.354166666666667,0.0138888888888889,0.631944444444444
1095,0.375,0.0416666666666667,0.583333333333333
1096,0.395833333333333,0.0208333333333333,0.583333333333333
1097,0.364583333333333,0.0520833333333333,0.583333333333333
1098,0.275,0.0625,0.6625
1099,0.361111111111111,0.0208333333333333,0.618055555555556
1100,0.4,0.129861111111111,0.470138888888889
1101,0.284722222222222,0.00694444444444444,0.708333333333333
1102,0.416666666666667,0.0208333333333333,0.5625
1103,0.416666666666667,0.0173611111111111,0.565972222222222
1104,0.243055555555556,0.0104166666666667,0.746527777777778
1105,0.395833333333333,0.0833333333333333,0.520833333333333
1106,0.239583333333333,0.0625,0.697916666666667
1107,0.291666666666667,0.0208333333333333,0.6875
